"0","datos %>%"
"0","  count(zona, estado_nutricional) %>%"
"0","  group_by(zona) %>%"
"0","  mutate(porcentaje = n / sum(n) * 100) %>%"
"0","  ggplot(aes(x = zona, y = porcentaje, fill = estado_nutricional)) +"
"0","  geom_bar(stat = ""identity"", position = ""dodge"") +"
"0","  geom_text(aes(label = paste0(round(porcentaje, 1), ""%"")),"
"0","            position = position_dodge(width = 0.9),"
"0","            vjust = -0.5) +"
"0","  labs(title = ""Estado Nutricional por Zona de Residencia"","
"0","       subtitle = ""Mayor proporción de bajo peso en zona rural (p = 0.008)"","
"0","       x = ""Zona de Residencia"","
"0","       y = ""Porcentaje (%)"") +"
"0","  scale_fill_brewer(palette = ""Set2"") +"
"0","  ylim(0, 100) +"
"0","  theme_minimal()"
