"0","ggplot(datos, aes(x = estado_nutricional, fill = estado_nutricional)) +"
"0","  geom_bar(alpha = 0.8, width = 0.7) +"
"0","  geom_text("
"0","    aes(label = paste0(round(..count../sum(..count..)*100, 1), ""%"")),"
"0","    stat = ""count"","
"0","    vjust = -0.5,"
"0","    size = 4,"
"0","    fontface = ""bold"""
"0","  ) +"
"0","  scale_fill_manual("
"0","    values = c(""bajo_peso"" = ""#E74C3C"",    # Rojo para alerta"
"0","               ""normal"" = ""#2ECC71"",       # Verde para normal"
"0","               ""sobrepeso"" = ""#F39C12""),   # Naranja para precaución"
"0","    name = ""Estado Nutricional"""
"0","  ) +"
"0","  labs("
"0","    title = ""Distribución del Estado Nutricional en Niños Preescolares"","
"0","    subtitle = paste(""N ="", nrow(datos), ""niños de 24-60 meses""),"
"0","    x = ""Categoría Nutricional"","
"0","    y = ""Número de Niños (Frecuencia)"") +"
"0","  theme_minimal() +"
"0","  theme("
"0","    plot.title = element_text(face = ""bold"", size = 14, hjust = 0.5),"
"0","    plot.subtitle = element_text(hjust = 0.5, color = ""gray40""),"
"0","    axis.title = element_text(face = ""bold""),"
"0","    legend.position = ""top"","
"0","    panel.grid.major.x = element_blank()"
"0","  ) +"
"0","  scale_y_continuous(expand = expansion(mult = c(0, 0.1))) # Espacio para porcentajes"
